event_id,merchant_id,customer_id,order_id,timestamp,amount,product_category,payment_method,device_type,location,payment_status,failure_reason,retry_count,checkout_duration,cart_abandoned,refund_requested,refund_status,discount_requested,discount_given,negotiation_started,negotiation_rounds,final_order_status
evt_008032,mer_gadg_04,cust_0608,ord_108032,2026-08-27 09:58:30,1469.49,Mobile & Accessories,UPI,MacOS,Kolkata,SUCCESS,,0,112,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008033,mer_lux_06,cust_0986,ord_108033,2026-08-27 09:59:44,11471.56,Luxury & Watches,UPI,iOS,Hyderabad,SUCCESS,,0,54,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008034,mer_home_03,cust_0982,ord_108034,2026-08-27 10:20:31,2746.24,Home & Kitchen,Credit Card,iOS,Bengaluru,SUCCESS,,0,82,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008035,mer_fash_02,cust_1287,ord_108035,2026-08-27 10:22:37,2216.86,Fashion & Apparel,UPI,MacOS,Bengaluru,SUCCESS,,0,148,False,True,PROCESSED,209.64,209.64,True,1,REFUNDED
evt_008036,mer_fash_02,cust_0572,ord_108036,2026-08-27 10:23:15,2433.17,Fashion & Apparel,Credit Card,iOS,Delhi NCR,SUCCESS,,0,127,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008037,mer_lux_06,cust_0417,ord_108037,2026-08-27 10:30:21,12463.26,Luxury & Watches,Credit Card,iOS,Bengaluru,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,407,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008038,mer_fitn_05,cust_1464,ord_108038,2026-08-27 10:36:48,1779.75,Fitness & Sports,UPI,Windows,Mumbai,SUCCESS,,0,95,False,False,NONE,203.56,203.56,True,1,COMPLETED
evt_008039,mer_lux_06,cust_0144,ord_108039,2026-08-27 10:39:33,14347.19,Luxury & Watches,Credit Card,MacOS,Chennai,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,316,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008040,mer_elec_01,cust_0395,ord_108040,2026-08-27 10:40:04,6105.45,Consumer Electronics,Credit Card,Android,Bengaluru,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,284,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008041,mer_fitn_05,cust_0233,ord_108041,2026-08-27 10:40:25,2738.52,Fitness & Sports,Debit Card,Windows,Delhi NCR,SUCCESS,,0,80,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008042,mer_gadg_04,cust_0101,ord_108042,2026-08-27 10:49:51,1198.38,Mobile & Accessories,Credit Card,Android,Kolkata,SUCCESS,,0,138,False,False,NONE,277.08,124.02,True,1,COMPLETED
evt_008043,mer_gadg_04,cust_0177,ord_108043,2026-08-27 10:50:51,1131.07,Mobile & Accessories,Debit Card,Android,Delhi NCR,SUCCESS,,0,218,False,False,NONE,137.65,137.65,True,2,COMPLETED
evt_008044,mer_gadg_04,cust_0302,ord_108044,2026-08-27 10:51:12,3091.88,Mobile & Accessories,Credit Card,Windows,Mumbai,SUCCESS,,0,176,False,False,NONE,154.59,154.59,True,1,COMPLETED
evt_008045,mer_gadg_04,cust_0754,ord_108045,2026-08-27 10:56:32,916.52,Mobile & Accessories,Credit Card,Windows,Bengaluru,SUCCESS,,0,91,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008046,mer_elec_01,cust_0007,ord_108046,2026-08-27 11:06:07,2724.20,Consumer Electronics,Net Banking,Android,Pune,SUCCESS,,0,81,False,False,NONE,506.97,264.59,True,1,COMPLETED
evt_008047,mer_fash_02,cust_1631,ord_108047,2026-08-27 11:08:21,1244.73,Fashion & Apparel,Credit Card,iOS,Ahmedabad,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,479,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008048,mer_fash_02,cust_0052,ord_108048,2026-08-27 11:16:33,1796.75,Fashion & Apparel,UPI,Android,Bengaluru,ABANDONED,USER_DROPPED_AT_OTP,0,148,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008049,mer_fash_02,cust_1603,ord_108049,2026-08-27 11:22:05,3141.25,Fashion & Apparel,UPI,MacOS,Pune,SUCCESS,,0,94,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008050,mer_fash_02,cust_1121,ord_108050,2026-08-27 11:23:10,1186.29,Fashion & Apparel,UPI,Android,Bengaluru,SUCCESS,,0,149,False,False,NONE,205.92,106.77,True,2,COMPLETED
evt_008051,mer_lux_06,cust_1625,ord_108051,2026-08-27 11:32:35,10571.59,Luxury & Watches,UPI,iOS,Kolkata,SUCCESS,,0,111,False,False,NONE,528.58,0.00,True,1,COMPLETED
evt_008052,mer_elec_01,cust_0722,ord_108052,2026-08-27 11:33:33,2754.85,Consumer Electronics,UPI,Windows,Bengaluru,SUCCESS,,0,216,False,False,NONE,668.91,194.49,True,2,COMPLETED
evt_008053,mer_fash_02,cust_0010,ord_108053,2026-08-27 11:40:19,1031.36,Fashion & Apparel,EMI,Windows,Chennai,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,374,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008054,mer_elec_01,cust_1352,ord_108054,2026-08-27 11:43:07,2540.62,Consumer Electronics,UPI,Android,Bengaluru,SUCCESS,,0,123,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008055,mer_home_03,cust_1552,ord_108055,2026-08-27 11:44:06,4505.06,Home & Kitchen,UPI,Android,Hyderabad,SUCCESS,,0,187,False,True,REJECTED,830.19,443.92,True,1,COMPLETED
evt_008056,mer_lux_06,cust_0825,ord_108056,2026-08-27 11:53:18,5775.15,Luxury & Watches,UPI,iOS,Pune,SUCCESS,,0,107,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008057,mer_gadg_04,cust_0097,ord_108057,2026-08-27 12:10:37,1769.55,Mobile & Accessories,Debit Card,MacOS,Delhi NCR,FAILED,INSUFFICIENT_FUNDS,1,114,False,False,NONE,0.00,0.00,False,0,FAILED
evt_008058,mer_home_03,cust_0231,ord_108058,2026-08-27 12:15:08,2428.28,Home & Kitchen,Credit Card,iOS,Ahmedabad,SUCCESS,,0,107,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008059,mer_lux_06,cust_0179,ord_108059,2026-08-27 12:18:19,14209.86,Luxury & Watches,UPI,Android,Delhi NCR,SUCCESS,,0,170,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008060,mer_elec_01,cust_0023,ord_108060,2026-08-27 12:28:01,4921.21,Consumer Electronics,Credit Card,Windows,Bengaluru,SUCCESS,,0,241,False,False,NONE,920.66,311.54,True,4,COMPLETED
evt_008061,mer_gadg_04,cust_0042,ord_108061,2026-08-27 12:29:15,1457.66,Mobile & Accessories,Credit Card,Android,Mumbai,SUCCESS,,0,136,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008062,mer_elec_01,cust_1539,ord_108062,2026-08-27 12:31:38,3278.03,Consumer Electronics,UPI,MacOS,Ahmedabad,SUCCESS,,0,145,False,False,NONE,692.59,296.93,True,2,COMPLETED
evt_008063,mer_elec_01,cust_0878,ord_108063,2026-08-27 12:34:42,3984.59,Consumer Electronics,UPI,MacOS,Delhi NCR,SUCCESS,,0,240,False,False,NONE,572.03,572.03,True,2,COMPLETED
evt_008064,mer_elec_01,cust_0030,ord_108064,2026-08-27 12:37:12,2570.21,Consumer Electronics,Net Banking,iOS,Chennai,SUCCESS,,0,200,False,False,NONE,356.12,356.12,True,2,COMPLETED
evt_008065,mer_home_03,cust_1298,ord_108065,2026-08-27 12:48:53,1782.96,Home & Kitchen,Credit Card,Android,Mumbai,SUCCESS,,0,110,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008066,mer_gadg_04,cust_1405,ord_108066,2026-08-27 12:49:26,1849.04,Mobile & Accessories,UPI,iOS,Mumbai,SUCCESS,,0,56,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008067,mer_fitn_05,cust_0463,ord_108067,2026-08-27 12:49:33,2232.15,Fitness & Sports,UPI,MacOS,Mumbai,SUCCESS,,0,88,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008068,mer_fitn_05,cust_0013,ord_108068,2026-08-27 13:08:05,5763.00,Fitness & Sports,UPI,Windows,Delhi NCR,SUCCESS,,0,136,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008069,mer_home_03,cust_0223,ord_108069,2026-08-27 13:13:15,4695.91,Home & Kitchen,UPI,Android,Jaipur,SUCCESS,,0,102,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008070,mer_home_03,cust_0030,ord_108070,2026-08-27 13:18:28,2660.54,Home & Kitchen,UPI,iOS,Chennai,SUCCESS,,0,176,False,False,NONE,276.06,276.06,True,2,COMPLETED
evt_008071,mer_gadg_04,cust_0560,ord_108071,2026-08-27 13:35:23,655.84,Mobile & Accessories,EMI,Windows,Pune,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,207,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008072,mer_gadg_04,cust_1655,ord_108072,2026-08-27 13:44:03,1875.08,Mobile & Accessories,Credit Card,Windows,Delhi NCR,ABANDONED,USER_DROPPED_AT_OTP,0,220,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008073,mer_gadg_04,cust_0575,ord_108073,2026-08-27 13:46:30,1387.76,Mobile & Accessories,Credit Card,iOS,Mumbai,SUCCESS,,0,12,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008074,mer_fash_02,cust_0412,ord_108074,2026-08-27 14:06:37,2972.46,Fashion & Apparel,UPI,MacOS,Mumbai,SUCCESS,,0,106,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008075,mer_elec_01,cust_0238,ord_108075,2026-08-27 14:08:46,9279.42,Consumer Electronics,Credit Card,Android,Lucknow,SUCCESS,,0,81,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008076,mer_fash_02,cust_0136,ord_108076,2026-08-27 14:14:53,1964.11,Fashion & Apparel,UPI,MacOS,Bengaluru,SUCCESS,,0,124,False,False,NONE,98.21,98.21,True,1,COMPLETED
evt_008077,mer_fitn_05,cust_0284,ord_108077,2026-08-27 14:21:32,1568.52,Fitness & Sports,UPI,Android,Delhi NCR,SUCCESS,,0,109,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008078,mer_gadg_04,cust_0138,ord_108078,2026-08-27 14:31:12,637.92,Mobile & Accessories,UPI,MacOS,Bengaluru,FAILED,INSUFFICIENT_FUNDS,1,69,False,False,NONE,0.00,0.00,False,0,FAILED
evt_008079,mer_gadg_04,cust_1545,ord_108079,2026-08-27 14:32:33,882.43,Mobile & Accessories,UPI,MacOS,Lucknow,SUCCESS,,0,79,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008080,mer_gadg_04,cust_1651,ord_108080,2026-08-27 14:42:07,1383.13,Mobile & Accessories,UPI,Windows,Bengaluru,SUCCESS,,0,167,False,False,NONE,284.78,158.98,True,1,COMPLETED
evt_008081,mer_gadg_04,cust_1199,ord_108081,2026-08-27 15:00:26,1709.76,Mobile & Accessories,Credit Card,Windows,Pune,SUCCESS,,0,76,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008082,mer_gadg_04,cust_0040,ord_108082,2026-08-27 15:01:05,1325.08,Mobile & Accessories,UPI,Android,Ahmedabad,SUCCESS,,0,102,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008083,mer_lux_06,cust_0584,ord_108083,2026-08-27 15:12:52,5147.75,Luxury & Watches,Credit Card,Windows,Pune,SUCCESS,,0,99,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008084,mer_gadg_04,cust_0312,ord_108084,2026-08-27 15:13:16,829.00,Mobile & Accessories,UPI,Windows,Chennai,SUCCESS,,0,110,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008085,mer_fash_02,cust_0201,ord_108085,2026-08-27 15:14:02,2608.33,Fashion & Apparel,Net Banking,MacOS,Delhi NCR,SUCCESS,,0,113,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008086,mer_fitn_05,cust_0282,ord_108086,2026-08-27 15:24:23,2421.45,Fitness & Sports,Debit Card,Windows,Lucknow,SUCCESS,,0,106,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008087,mer_home_03,cust_0159,ord_108087,2026-08-27 15:38:48,3144.44,Home & Kitchen,UPI,MacOS,Mumbai,SUCCESS,,0,96,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008088,mer_gadg_04,cust_0002,ord_108088,2026-08-27 15:43:35,473.77,Mobile & Accessories,Credit Card,Android,Pune,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,369,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008089,mer_fash_02,cust_1060,ord_108089,2026-08-27 15:48:44,2925.79,Fashion & Apparel,UPI,Windows,Bengaluru,SUCCESS,,0,86,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008090,mer_fash_02,cust_0512,ord_108090,2026-08-27 15:52:16,2569.83,Fashion & Apparel,UPI,Windows,Kolkata,SUCCESS,,0,132,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008091,mer_lux_06,cust_1205,ord_108091,2026-08-27 15:53:05,13509.06,Luxury & Watches,Net Banking,Windows,Pune,SUCCESS,,0,150,False,False,NONE,2988.63,1590.86,True,1,COMPLETED
evt_008092,mer_fash_02,cust_1196,ord_108092,2026-08-27 16:03:23,831.84,Fashion & Apparel,Credit Card,Windows,Hyderabad,SUCCESS,,0,75,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008093,mer_gadg_04,cust_0006,ord_108093,2026-08-27 16:06:12,824.15,Mobile & Accessories,Credit Card,MacOS,Bengaluru,ABANDONED,USER_DROPPED_AT_OTP,0,146,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008094,mer_gadg_04,cust_0309,ord_108094,2026-08-27 16:07:19,2232.55,Mobile & Accessories,UPI,Windows,Delhi NCR,FAILED,GATEWAY_TIMEOUT,0,90,False,False,NONE,0.00,0.00,False,0,FAILED
evt_008095,mer_lux_06,cust_0118,ord_108095,2026-08-27 16:08:52,13827.17,Luxury & Watches,UPI,Windows,Pune,SUCCESS,,0,43,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008096,mer_lux_06,cust_0700,ord_108096,2026-08-27 16:23:01,9884.14,Luxury & Watches,UPI,MacOS,Hyderabad,SUCCESS,,0,91,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008097,mer_gadg_04,cust_0064,ord_108097,2026-08-27 16:39:29,1206.58,Mobile & Accessories,Debit Card,Android,Mumbai,SUCCESS,,0,86,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008098,mer_lux_06,cust_0413,ord_108098,2026-08-27 16:40:08,30995.97,Luxury & Watches,Debit Card,Android,Mumbai,SUCCESS,,0,58,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008099,mer_gadg_04,cust_0258,ord_108099,2026-08-27 16:43:52,403.84,Mobile & Accessories,Debit Card,Windows,Bengaluru,SUCCESS,,0,143,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008100,mer_home_03,cust_0008,ord_108100,2026-08-27 17:02:36,3999.37,Home & Kitchen,UPI,MacOS,Bengaluru,SUCCESS,,0,217,False,False,NONE,485.78,485.78,True,2,COMPLETED
evt_008101,mer_fitn_05,cust_0029,ord_108101,2026-08-27 17:18:45,3245.91,Fitness & Sports,UPI,Android,Kolkata,SUCCESS,,0,134,False,False,NONE,611.23,259.70,True,1,COMPLETED
evt_008102,mer_fitn_05,cust_0404,ord_108102,2026-08-27 17:21:08,2673.05,Fitness & Sports,UPI,iOS,Mumbai,SUCCESS,,0,203,False,False,NONE,448.38,265.40,True,2,COMPLETED
evt_008103,mer_gadg_04,cust_0345,ord_108103,2026-08-27 17:23:16,1196.87,Mobile & Accessories,UPI,Android,Delhi NCR,SUCCESS,,0,99,False,True,REJECTED,0.00,0.00,False,0,COMPLETED
evt_008104,mer_lux_06,cust_0423,ord_108104,2026-08-27 17:24:37,24452.78,Luxury & Watches,Wallet,MacOS,Pune,SUCCESS,,0,114,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008105,mer_lux_06,cust_1066,ord_108105,2026-08-27 17:25:08,8889.59,Luxury & Watches,UPI,Android,Delhi NCR,SUCCESS,,0,127,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008106,mer_home_03,cust_0929,ord_108106,2026-08-27 17:25:27,3207.63,Home & Kitchen,Credit Card,Windows,Jaipur,SUCCESS,,0,236,False,False,NONE,375.16,375.16,True,2,COMPLETED
evt_008107,mer_lux_06,cust_1678,ord_108107,2026-08-27 17:39:07,12999.30,Luxury & Watches,Debit Card,Android,Bengaluru,ABANDONED,USER_DROPPED_AT_OTP,0,159,True,False,NONE,2951.95,1487.15,True,2,ABANDONED
evt_008108,mer_home_03,cust_0911,ord_108108,2026-08-27 17:52:20,3747.49,Home & Kitchen,UPI,iOS,Mumbai,SUCCESS,,0,75,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008109,mer_fitn_05,cust_0053,ord_108109,2026-08-27 18:03:01,2620.66,Fitness & Sports,Wallet,iOS,Mumbai,SUCCESS,,0,97,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008110,mer_home_03,cust_1078,ord_108110,2026-08-27 18:16:38,2543.50,Home & Kitchen,Wallet,iOS,Kolkata,SUCCESS,,0,94,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008111,mer_fash_02,cust_0625,ord_108111,2026-08-27 18:36:28,411.04,Fashion & Apparel,Net Banking,Windows,Bengaluru,FAILED,BANK_SERVER_DOWN,0,104,False,False,NONE,0.00,0.00,False,0,FAILED
evt_008112,mer_fash_02,cust_0781,ord_108112,2026-08-27 18:39:23,821.68,Fashion & Apparel,Debit Card,iOS,Delhi NCR,SUCCESS,,0,161,False,False,NONE,161.90,60.59,True,2,COMPLETED
evt_008113,mer_lux_06,cust_0359,ord_108113,2026-08-27 18:42:09,10628.05,Luxury & Watches,UPI,Windows,Hyderabad,SUCCESS,,0,27,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008114,mer_fash_02,cust_0509,ord_108114,2026-08-27 18:45:53,3631.29,Fashion & Apparel,Credit Card,Android,Delhi NCR,SUCCESS,,0,180,False,False,NONE,744.84,398.61,True,2,COMPLETED
evt_008115,mer_gadg_04,cust_0018,ord_108115,2026-08-27 18:48:48,1954.54,Mobile & Accessories,Net Banking,Windows,Pune,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,307,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008116,mer_home_03,cust_0536,ord_108116,2026-08-27 18:49:16,2301.08,Home & Kitchen,Credit Card,iOS,Chennai,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,374,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008117,mer_elec_01,cust_1684,ord_108117,2026-08-27 18:55:09,3771.43,Consumer Electronics,UPI,Windows,Mumbai,SUCCESS,,0,53,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008118,mer_gadg_04,cust_1230,ord_108118,2026-08-27 18:55:43,1226.11,Mobile & Accessories,Net Banking,Windows,Bengaluru,SUCCESS,,0,84,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008119,mer_lux_06,cust_0326,ord_108119,2026-08-27 19:16:14,12157.34,Luxury & Watches,Wallet,MacOS,Delhi NCR,SUCCESS,,0,46,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008120,mer_gadg_04,cust_1455,ord_108120,2026-08-27 19:20:01,854.37,Mobile & Accessories,Credit Card,iOS,Mumbai,ABANDONED,USER_DROPPED_AT_OTP,0,243,True,False,NONE,0.00,0.00,False,0,ABANDONED
evt_008121,mer_fash_02,cust_0868,ord_108121,2026-08-27 19:38:26,1522.65,Fashion & Apparel,UPI,iOS,Chennai,SUCCESS,,0,101,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008122,mer_home_03,cust_0265,ord_108122,2026-08-27 19:48:28,1468.31,Home & Kitchen,UPI,MacOS,Kolkata,SUCCESS,,0,116,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008123,mer_elec_01,cust_1225,ord_108123,2026-08-27 19:56:40,2745.63,Consumer Electronics,Credit Card,Windows,Delhi NCR,SUCCESS,,0,106,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008124,mer_elec_01,cust_0127,ord_108124,2026-08-27 20:10:04,4405.10,Consumer Electronics,UPI,Windows,Bengaluru,SUCCESS,,0,92,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008125,mer_fitn_05,cust_0022,ord_108125,2026-08-27 20:25:35,3085.44,Fitness & Sports,UPI,Android,Bengaluru,SUCCESS,,0,237,False,False,NONE,487.41,257.28,True,3,COMPLETED
evt_008126,mer_elec_01,cust_0375,ord_108126,2026-08-27 20:30:21,4847.35,Consumer Electronics,UPI,MacOS,Mumbai,SUCCESS,,0,29,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008127,mer_home_03,cust_0618,ord_108127,2026-08-27 20:42:53,2348.36,Home & Kitchen,UPI,Windows,Jaipur,SUCCESS,,0,110,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008128,mer_lux_06,cust_0612,ord_108128,2026-08-27 20:42:54,6714.52,Luxury & Watches,Debit Card,Windows,Chennai,SUCCESS,,0,125,False,False,NONE,1013.49,643.09,True,1,COMPLETED
evt_008129,mer_home_03,cust_1366,ord_108129,2026-08-27 20:44:15,4209.64,Home & Kitchen,Debit Card,Windows,Delhi NCR,ABANDONED,USER_DROPPED_AT_OTP,0,186,True,False,NONE,676.48,316.49,True,2,ABANDONED
evt_008130,mer_fitn_05,cust_0168,ord_108130,2026-08-27 20:44:19,2184.56,Fitness & Sports,UPI,iOS,Pune,SUCCESS,,0,164,False,False,NONE,518.83,240.99,True,1,COMPLETED
evt_008131,mer_elec_01,cust_1115,ord_108131,2026-08-27 20:44:22,9956.61,Consumer Electronics,Debit Card,MacOS,Mumbai,FAILED,GATEWAY_TIMEOUT,0,175,False,False,NONE,2444.28,671.20,True,1,FAILED
evt_008132,mer_fash_02,cust_1042,ord_108132,2026-08-27 20:44:51,1149.90,Fashion & Apparel,UPI,MacOS,Ahmedabad,SUCCESS,,0,138,False,False,NONE,101.16,101.16,True,2,COMPLETED
evt_008133,mer_home_03,cust_1604,ord_108133,2026-08-27 21:19:51,4542.62,Home & Kitchen,UPI,MacOS,Delhi NCR,SUCCESS,,0,119,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008134,mer_lux_06,cust_0013,ord_108134,2026-08-27 21:27:18,5274.54,Luxury & Watches,UPI,Windows,Delhi NCR,SUCCESS,,0,68,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008135,mer_fitn_05,cust_0003,ord_108135,2026-08-27 21:27:50,2077.91,Fitness & Sports,UPI,Android,Delhi NCR,SUCCESS,,0,113,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008136,mer_home_03,cust_1229,ord_108136,2026-08-27 21:29:47,3827.87,Home & Kitchen,Net Banking,Android,Bengaluru,FAILED,AUTHENTICATION_FAILED,1,71,False,False,NONE,0.00,0.00,False,0,FAILED
evt_008137,mer_fash_02,cust_1195,ord_108137,2026-08-27 21:39:40,1575.52,Fashion & Apparel,Debit Card,iOS,Mumbai,SUCCESS,,0,80,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008138,mer_elec_01,cust_0948,ord_108138,2026-08-27 22:04:59,3518.48,Consumer Electronics,Debit Card,iOS,Bengaluru,SUCCESS,,0,177,False,False,NONE,281.75,281.75,True,2,COMPLETED
evt_008139,mer_fitn_05,cust_0001,ord_108139,2026-08-27 22:07:59,1746.73,Fitness & Sports,UPI,Android,Pune,SUCCESS,,0,107,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008140,mer_fash_02,cust_0789,ord_108140,2026-08-27 22:08:13,1100.32,Fashion & Apparel,UPI,iOS,Bengaluru,SUCCESS,,0,115,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008141,mer_fitn_05,cust_0070,ord_108141,2026-08-27 22:20:14,3765.52,Fitness & Sports,UPI,Windows,Delhi NCR,SUCCESS,,0,108,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008142,mer_gadg_04,cust_0202,ord_108142,2026-08-27 22:29:26,1588.40,Mobile & Accessories,UPI,Windows,Bengaluru,SUCCESS,,0,54,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008143,mer_fash_02,cust_1131,ord_108143,2026-08-27 22:39:04,2396.86,Fashion & Apparel,UPI,MacOS,Bengaluru,SUCCESS,,0,93,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008144,mer_fitn_05,cust_0010,ord_108144,2026-08-27 22:41:19,3247.08,Fitness & Sports,UPI,Windows,Chennai,SUCCESS,,0,79,False,False,NONE,162.35,0.00,True,1,COMPLETED
evt_008145,mer_fash_02,cust_1518,ord_108145,2026-08-27 22:42:14,1714.80,Fashion & Apparel,EMI,iOS,Delhi NCR,FAILED,NETWORK_ERROR,1,220,False,False,NONE,400.31,178.64,True,2,FAILED
evt_008146,mer_lux_06,cust_0553,ord_108146,2026-08-27 22:46:12,11297.82,Luxury & Watches,Net Banking,Android,Delhi NCR,ABANDONED,CHECKOUT_TIMEOUT_USER_ABANDONED,0,464,True,False,NONE,1564.15,1564.15,True,1,ABANDONED
evt_008147,mer_home_03,cust_0559,ord_108147,2026-08-27 22:49:30,3537.99,Home & Kitchen,Net Banking,Android,Chennai,FAILED,NETWORK_ERROR,0,154,False,False,NONE,646.56,319.82,True,1,FAILED
evt_008148,mer_fash_02,cust_0214,ord_108148,2026-08-27 22:54:32,1789.15,Fashion & Apparel,UPI,Android,Bengaluru,SUCCESS,,0,96,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008149,mer_fash_02,cust_0506,ord_108149,2026-08-27 22:57:35,3620.21,Fashion & Apparel,UPI,Android,Bengaluru,SUCCESS,,0,49,False,True,PROCESSED,0.00,0.00,False,0,REFUNDED
evt_008150,mer_home_03,cust_1500,ord_108150,2026-08-27 22:59:43,2668.76,Home & Kitchen,Debit Card,Android,Mumbai,SUCCESS,,0,92,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008151,mer_fash_02,cust_0034,ord_108151,2026-08-27 23:06:02,1878.60,Fashion & Apparel,Debit Card,Android,Pune,SUCCESS,,0,210,False,False,NONE,346.14,150.26,True,3,COMPLETED
evt_008152,mer_elec_01,cust_0472,ord_108152,2026-08-27 23:17:57,5807.15,Consumer Electronics,UPI,iOS,Lucknow,SUCCESS,,0,85,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008153,mer_home_03,cust_1126,ord_108153,2026-08-27 23:27:14,1920.28,Home & Kitchen,Debit Card,Android,Bengaluru,FAILED,NETWORK_ERROR,2,289,False,False,NONE,211.50,211.50,True,2,FAILED
evt_008154,mer_lux_06,cust_0013,ord_108154,2026-08-27 23:27:59,13755.05,Luxury & Watches,Net Banking,Windows,Delhi NCR,SUCCESS,,0,70,False,False,NONE,0.00,0.00,False,0,COMPLETED
evt_008155,mer_home_03,cust_0056,ord_108155,2026-08-27 23:35:24,3026.88,Home & Kitchen,Wallet,MacOS,Mumbai,SUCCESS,,0,87,False,False,NONE,0.00,0.00,False,0,COMPLETED
